都道府県名,市町村名,対象場所,URL,現在画像URL,通常画像URL
鳥取県,米子市,洗川排水樋門（外水）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293005,https://www.river.go.jp/e/cctv/latest/22293005/C01974.jpg,https://www.river.go.jp/e/cctv/usual/22293005/C01974.jpg
鳥取県,米子市,大袋橋下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293006,https://www.river.go.jp/e/cctv/latest/22293006/C02240.jpg,https://www.river.go.jp/e/cctv/usual/22293006/C02240.jpg
鳥取県,倉吉市,天神川出張所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=31010034,https://www.river.go.jp/e/cctv/latest/31010034/C01875.jpg,https://www.river.go.jp/e/cctv/usual/31010034/C01875.jpg
鳥取県,倉吉市,河原町観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=31010035,https://www.river.go.jp/e/cctv/latest/31010035/C01880.jpg,https://www.river.go.jp/e/cctv/usual/31010035/C01880.jpg
鳥取県,倉吉市,若土,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=31010037,https://www.river.go.jp/e/cctv/latest/31010037/C01896.jpg,https://www.river.go.jp/e/cctv/usual/31010037/C01896.jpg
鳥取県,倉吉市,若土観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=31010038,https://www.river.go.jp/e/cctv/latest/31010038/C01897.jpg,https://www.river.go.jp/e/cctv/usual/31010038/C01897.jpg
鳥取県,倉吉市,関金庁舎,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=31010039,https://www.river.go.jp/e/cctv/latest/31010039/C01899.jpg,https://www.river.go.jp/e/cctv/usual/31010039/C01899.jpg
鳥取県,倉吉市,泰久寺,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=31010040,https://www.river.go.jp/e/cctv/latest/31010040/C01902.jpg,https://www.river.go.jp/e/cctv/usual/31010040/C01902.jpg
鳥取県,倉吉市,国府川　福光観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=31010041,https://www.river.go.jp/e/cctv/latest/31010041/C01909.jpg,https://www.river.go.jp/e/cctv/usual/31010041/C01909.jpg
鳥取県,倉吉市,国府川　高城観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=31010042,https://www.river.go.jp/e/cctv/latest/31010042/C01911.jpg,https://www.river.go.jp/e/cctv/usual/31010042/C01911.jpg
鳥取県,境港市,境(さかい)水道大橋,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=さかい)水道大橋（CCTVカメラ）""",,
鳥取県,東伯郡三朝町,牧,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=31010036,https://www.river.go.jp/e/cctv/latest/31010036/C01891.jpg,https://www.river.go.jp/e/cctv/usual/31010036/C01891.jpg
鳥取県,東伯郡三朝町,三徳川　大瀬,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=31010043,https://www.river.go.jp/e/cctv/latest/31010043/C01914.jpg,https://www.river.go.jp/e/cctv/usual/31010043/C01914.jpg
鳥取県,西伯郡日吉津村,日吉津,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293010,https://www.river.go.jp/e/cctv/latest/22293010/C01976.jpg,https://www.river.go.jp/e/cctv/usual/22293010/C01976.jpg
鳥取県,西伯郡日吉津村,上福原警報所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293011,https://www.river.go.jp/e/cctv/latest/22293011/C01957.jpg,https://www.river.go.jp/e/cctv/usual/22293011/C01957.jpg
鳥取県,西伯郡大山町,大山三の沢,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293003,https://www.river.go.jp/e/cctv/latest/22293003/C02195.jpg,https://www.river.go.jp/e/cctv/usual/22293003/C02195.jpg
鳥取県,西伯郡南部町,天津橋下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293007,https://www.river.go.jp/e/cctv/latest/22293007/C02241.jpg,https://www.river.go.jp/e/cctv/usual/22293007/C02241.jpg
鳥取県,西伯郡南部町,法勝寺水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293008,https://www.river.go.jp/e/cctv/latest/22293008/C01989.jpg,https://www.river.go.jp/e/cctv/usual/22293008/C01989.jpg
鳥取県,西伯郡南部町,新法勝寺橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293009,https://www.river.go.jp/e/cctv/latest/22293009/C01990.jpg,https://www.river.go.jp/e/cctv/usual/22293009/C01990.jpg
鳥取県,西伯郡伯耆町,大寺排水樋管（外水）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293014,https://www.river.go.jp/e/cctv/latest/22293014/C01966.jpg,https://www.river.go.jp/e/cctv/usual/22293014/C01966.jpg
鳥取県,西伯郡伯耆町,立岩排水樋管（外水）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293015,https://www.river.go.jp/e/cctv/latest/22293015/C01970.jpg,https://www.river.go.jp/e/cctv/usual/22293015/C01970.jpg
鳥取県,西伯郡伯耆町,溝口水位雨量観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293016,https://www.river.go.jp/e/cctv/latest/22293016/C01972.jpg,https://www.river.go.jp/e/cctv/usual/22293016/C01972.jpg
鳥取県,西伯郡伯耆町,佐野,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293017,https://www.river.go.jp/e/cctv/latest/22293017/C01984.jpg,https://www.river.go.jp/e/cctv/usual/22293017/C01984.jpg
鳥取県,日野郡日野町,黒坂中央橋下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293019,https://www.river.go.jp/e/cctv/latest/22293019/C02144.jpg,https://www.river.go.jp/e/cctv/usual/22293019/C02144.jpg
鳥取県,日野郡日野町,新黒坂橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293020,https://www.river.go.jp/e/cctv/latest/22293020/C02143.jpg,https://www.river.go.jp/e/cctv/usual/22293020/C02143.jpg
鳥取県,日野郡日野町,新乗越橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293021,https://www.river.go.jp/e/cctv/latest/22293021/C02142.jpg,https://www.river.go.jp/e/cctv/usual/22293021/C02142.jpg
鳥取県,日野郡日野町,日野川第一発電所（鳥取県企業局）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293022,https://www.river.go.jp/e/cctv/latest/22293022/C02141.jpg,https://www.river.go.jp/e/cctv/usual/22293022/C02141.jpg
鳥取県,日野郡日野町,福長水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293023,https://www.river.go.jp/e/cctv/latest/22293023/C02140.jpg,https://www.river.go.jp/e/cctv/usual/22293023/C02140.jpg
鳥取県,日野郡日野町,三谷水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293024,https://www.river.go.jp/e/cctv/latest/22293024/C02146.jpg,https://www.river.go.jp/e/cctv/usual/22293024/C02146.jpg
鳥取県,日野郡日野町,リバーサイドひの,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293025,https://www.river.go.jp/e/cctv/latest/22293025/C02145.jpg,https://www.river.go.jp/e/cctv/usual/22293025/C02145.jpg
鳥取県,日野郡日野町,井ノ原橋上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293018,https://www.river.go.jp/e/cctv/latest/22293018/C02139.jpg,https://www.river.go.jp/e/cctv/usual/22293018/C02139.jpg
鳥取県,日野郡江府町,大山一の沢,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293001,https://www.river.go.jp/e/cctv/latest/22293001/C02193.jpg,https://www.river.go.jp/e/cctv/usual/22293001/C02193.jpg
鳥取県,日野郡江府町,大山二の沢,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22293002,https://www.river.go.jp/e/cctv/latest/22293002/C02194.jpg,https://www.river.go.jp/e/cctv/usual/22293002/C02194.jpg
島根県,松江市,袖師(そでし),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=そでし)（CCTVカメラ）""",,
島根県,松江市,松江(まつえ),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=まつえ)（CCTVカメラ）""",,
島根県,松江市,八幡(やわた)水位観測所,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=やわた)水位観測所（CCTVカメラ）""",,
島根県,出雲市,森坂(もりさか)大橋,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=もりさか)大橋（CCTVカメラ）""",,
島根県,出雲市,上島(かみしま)左岸18K600,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=かみしま)左岸18K600（CCTVカメラ）""",,
島根県,出雲市,船津(ふなつ),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=ふなつ)（CCTVカメラ）""",,
島根県,出雲市,斐伊川右岸分流地点,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010039,https://www.river.go.jp/e/cctv/latest/32010039/C02304.jpg,https://www.river.go.jp/e/cctv/usual/32010039/C02304.jpg
島根県,出雲市,分流堰左岸,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010040,https://www.river.go.jp/e/cctv/latest/32010040/C02305.jpg,https://www.river.go.jp/e/cctv/usual/32010040/C02305.jpg
島根県,出雲市,大津(おおつ),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=おおつ)（CCTVカメラ）""",,
島根県,出雲市,北神立(きたかんだち)橋,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=きたかんだち)橋（CCTVカメラ）""",,
島根県,出雲市,美談(みだみ),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=みだみ)（CCTVカメラ）""",,
島根県,出雲市,西代(にしだい)橋,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=にしだい)橋（CCTVカメラ）""",,
島根県,出雲市,灘分(なだぶん),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=なだぶん)（CCTVカメラ）""",,
島根県,出雲市,島村(しまむら),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=しまむら)（CCTVカメラ）""",,
島根県,出雲市,斐伊川河口,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010019,https://www.river.go.jp/e/cctv/latest/32010019/C02003.jpg,https://www.river.go.jp/e/cctv/usual/32010019/C02003.jpg
島根県,出雲市,分流堰左岸下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010034,https://www.river.go.jp/e/cctv/latest/32010034/C02371.jpg,https://www.river.go.jp/e/cctv/usual/32010034/C02371.jpg
島根県,出雲市,上来原(かみくりはら)放流警報局,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=かみくりはら)放流警報局（CCTVカメラ）""",,
島根県,出雲市,菅沢(すげさわ)放流警報局,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=すげさわ)放流警報局（CCTVカメラ）""",,
島根県,出雲市,半分(はんぶ)放流警報局,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=はんぶ)放流警報局（CCTVカメラ）""",,
島根県,出雲市,馬木(まき)水位流量観測所,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=まき)水位流量観測所（CCTVカメラ）""",,
島根県,出雲市,神戸(かんど)川 左岸8K860,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=かんど)川 左岸8K860（CCTVカメラ）""",,
島根県,出雲市,古志(こし)橋,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=こし)橋（CCTVカメラ）""",,
島根県,出雲市,神戸(かんど)堰下流右岸1,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=かんど)堰下流右岸1（CCTVカメラ）""",,
島根県,出雲市,大披(おおびらき)放流警報局,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=おおびらき)放流警報局（CCTVカメラ）""",,
島根県,出雲市,横浜(よこはま)放流警報局,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=よこはま)放流警報局（CCTVカメラ）""",,
島根県,出雲市,妙見(みょうけん)橋,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=みょうけん)橋（CCTVカメラ）""",,
島根県,出雲市,長浜(ながはま)第2放流警報局 左岸1K465,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=ながはま)第2放流警報局 左岸1K465（CCTVカメラ）""",,
島根県,出雲市,神戸(かんど)川河口,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=かんど)川河口（CCTVカメラ）""",,
島根県,益田市,神田水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010014,https://www.river.go.jp/e/cctv/latest/32010014/camera_pub7.jpg,https://www.river.go.jp/e/cctv/usual/32010014/default7.jpg
島根県,益田市,高角,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010016,https://www.river.go.jp/e/cctv/latest/32010016/camera_pub6.jpg,https://www.river.go.jp/e/cctv/usual/32010016/default6.jpg
島根県,益田市,内田水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010017,https://www.river.go.jp/e/cctv/latest/32010017/camera_pub8.jpg,https://www.river.go.jp/e/cctv/usual/32010017/default8.jpg
島根県,益田市,横田水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010015,https://www.river.go.jp/e/cctv/latest/32010015/camera_pub9.jpg,https://www.river.go.jp/e/cctv/usual/32010015/default9.jpg
島根県,安来市,米子(よなご)湾,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=よなご)湾（CCTVカメラ）""",,
島根県,江津市,川平水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010009,https://www.river.go.jp/e/cctv/latest/32010009/camera_pub1.jpg,https://www.river.go.jp/e/cctv/usual/32010009/default1.jpg
島根県,江津市,下原樋門,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010010,https://www.river.go.jp/e/cctv/latest/32010010/camera_pub3.jpg,https://www.river.go.jp/e/cctv/usual/32010010/default3.jpg
島根県,雲南市,尾原(おばら)ダム上流,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=おばら)ダム上流（CCTVカメラ）""",,
島根県,雲南市,漆仁(しつに)橋,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=しつに)橋（CCTVカメラ）""",,
島根県,雲南市,木次(きすき),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=きすき)（CCTVカメラ）""",,
島根県,雲南市,雲南(うんなん)市役所,"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=うんなん)市役所（CCTVカメラ）""",,
島根県,雲南市,新伊萱(しんいがや),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=しんいがや)（CCTVカメラ）""",,
島根県,飯石郡飯南町,志津見ダム左岸上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010018,https://www.river.go.jp/e/cctv/latest/32010018/C02119.jpg,https://www.river.go.jp/e/cctv/usual/32010018/C02119.jpg
島根県,邑智郡川本町,川本水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010011,https://www.river.go.jp/e/cctv/latest/32010011/camera_pub4.jpg,https://www.river.go.jp/e/cctv/usual/32010011/default4.jpg
島根県,邑智郡美郷町,都賀大橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010012,https://www.river.go.jp/e/cctv/latest/32010012/camera_pub5.jpg,https://www.river.go.jp/e/cctv/usual/32010012/default5.jpg
島根県,邑智郡美郷町,宇都井大橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=32010013,https://www.river.go.jp/e/cctv/latest/32010013/camera_pub10.jpg,https://www.river.go.jp/e/cctv/usual/32010013/default10.jpg
島根県,邑智郡邑南町,伊賀和志,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22328033,https://www.river.go.jp/e/cctv/latest/22328033/020125.jpg,https://www.river.go.jp/e/cctv/usual/22328033/C00208.jpg
島根県,邑智郡邑南町,井手平,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22328034,https://www.river.go.jp/e/cctv/latest/22328034/020126.jpg,https://www.river.go.jp/e/cctv/usual/22328034/C00209.jpg
島根県,邑智郡邑南町,式,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22328035,https://www.river.go.jp/e/cctv/latest/22328035/020128.jpg,https://www.river.go.jp/e/cctv/usual/22328035/C00211.jpg
島根県,邑智郡邑南町,港,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22328036,https://www.river.go.jp/e/cctv/latest/22328036/020114.jpg,https://www.river.go.jp/e/cctv/usual/22328036/C00195.jpg
岡山県,岡山市,九蟠,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313001,https://www.river.go.jp/e/cctv/latest/22313001/C02794.jpg,https://www.river.go.jp/e/cctv/usual/22313001/C02794.jpg
岡山県,岡山市,西大寺新空間監視,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313002,https://www.river.go.jp/e/cctv/latest/22313002/C00138.jpg,https://www.river.go.jp/e/cctv/usual/22313002/C00138.jpg
岡山県,岡山市,西大寺空間監視,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313003,https://www.river.go.jp/e/cctv/latest/22313003/C00137.jpg,https://www.river.go.jp/e/cctv/usual/22313003/C00137.jpg
岡山県,岡山市,久保,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313005,https://www.river.go.jp/e/cctv/latest/22313005/C03123.jpg,https://www.river.go.jp/e/cctv/usual/22313005/C03123.jpg
岡山県,岡山市,寺山,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313010,https://www.river.go.jp/e/cctv/latest/22313010/C03121.jpg,https://www.river.go.jp/e/cctv/usual/22313010/C03121.jpg
岡山県,岡山市,御休,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313011,https://www.river.go.jp/e/cctv/latest/22313011/C00124.jpg,https://www.river.go.jp/e/cctv/usual/22313011/C00124.jpg
岡山県,岡山市,弓削空間監視,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313015,https://www.river.go.jp/e/cctv/latest/22313015/C00120.jpg,https://www.river.go.jp/e/cctv/usual/22313015/C00120.jpg
岡山県,岡山市,江並,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313028,https://www.river.go.jp/e/cctv/latest/22313028/C00184.jpg,https://www.river.go.jp/e/cctv/usual/22313028/C00184.jpg
岡山県,岡山市,江崎,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313029,https://www.river.go.jp/e/cctv/latest/22313029/C00183.jpg,https://www.river.go.jp/e/cctv/usual/22313029/C00183.jpg
岡山県,岡山市,平井,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313030,https://www.river.go.jp/e/cctv/latest/22313030/C00182.jpg,https://www.river.go.jp/e/cctv/usual/22313030/C00182.jpg
岡山県,岡山市,桜橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22313031,https://www.river.go.jp/e/cctv/latest/22313031/C00147.jpg,https://www.river.go.jp/e/cctv/usual/22313031/C00147.jpg
